,Year of Car,Make of Car,Model,Price of Car,Location of Car,Kilometers,Diseal/Petrol,Body,Owner
185,2012,Hyundai,New Elantra 1.8 SX M...,6.75 Lakhs,Delhi,"65,265 Kms",Petrol,Sedan,1st Owner
186,2014,Maruti Suzuki,Swift(2014_2018)  VXI,4.5 Lakhs,Delhi,"53,810 Kms",Petrol,Hatchback,1st Owner
187,2014,Maruti Suzuki,Swift  VXI,4.5 Lakhs,Ghaziabad,"54,000 Kms",Petrol,Hatchback,1st Owner
188,2013,Honda,City  1.5 S AT,7 Lakhs,Ghaziabad,"48,000 Kms",Petrol,Sedan,1st Owner
189,2013,Honda,Amaze 1.5 VXMT I DTE...,3.65 Lakhs,Gurgaon,"57,942 Kms",Diesel,Sedan,1st Owner
190,2013,Renault,Duster RXL PACK DIES...,3.95 Lakhs,Gurgaon,"66,612 Kms",Diesel,SUV,1st Owner
191,2016,Mahindra,Kuv100 K8 6 SEATER P...,3.75 Lakhs,Delhi,"50,224 Kms",Petrol,Hatchback,1st Owner
192,2016,Honda,Amaze  SX MT,4.25 Lakhs,Delhi,"62,106 Kms",Petrol,Sedan,1st Owner
193,2014,Hyundai,I20  SPORTZ 1.2 O,4.85 Lakhs,Delhi,"60,367 Kms",Petrol,Hatchback,1st Owner
194,2019,Hyundai,Santro  SPORTZ AMT,5.75 Lakhs,Noida,"1,545 Kms",Petrol,Hatchback,1st Owner
195,2017,Maruti Suzuki,Baleno  DELTA,,Noida,"42,206 Kms",Petrol,Hatchback,1st Owner
196,2017,Hyundai,Tucson 2WD AT GLS DI...,15.00 Lakhs,Gurgaon,"23,500 Kms",Diesel,SUV,2nd Owner
197,2016,Hyundai,Creta 1.6 CRDI AT SX...,9.5 Lakhs,Delhi,"62,987 Kms",Diesel,CompactSUV,1st Owner
198,2015,Maruti Suzuki,Baleno  ALPHA (D),5.6 Lakhs,Delhi,"61,000 Kms",Diesel,Hatchback,1st Owner
199,2020,Renault,Kwid  CLIMBER 1.0 AMT,4.9 Lakhs,Delhi,"19,000 Kms",Petrol,Hatchback,1st Owner
200,2015,Hyundai,New Elantra 1.8 SX M...,9 Lakhs,Ghaziabad,"60,200 Kms",Petrol,Sedan,1st Owner
201,2014,Hyundai,I20  ASTA 1.2,4.95 Lakhs,Delhi,"51,456 Kms",Petrol,Hatchback,1st Owner
202,2013,Hyundai,Sonata  2.4 GDI MT,8 Lakhs,Ghaziabad,"56,000 Kms",Petrol,Sedan,1st Owner
203,2013,Hyundai,New Elantra 1.8 SX M...,7.5 Lakhs,Ghaziabad,"62,000 Kms",Petrol,Sedan,1st Owner
204,2013,Hyundai,Sonata  2.4 GDI MT,8 Lakhs,Delhi,"56,683 Kms",Petrol,Sedan,1st Owner
205,2018,Maruti Suzuki,Baleno  DELTA,6.25 Lakhs,Delhi,"39,000 Kms",Petrol,Hatchback,1st Owner
206,2016,Maruti Suzuki,Celerio  VXI AMT,4.15 Lakhs,Faridabad,"32,966 Kms",Petrol,Saloon,1st Owner
207,2013,Ford,Figo ZXI DURATORQ 1....,2.55 Lakhs,Faridabad,"86,565 Kms",Diesel,Hatchback,1st Owner
208,2020,Hyundai,Elite I20 SPORTZ PLU...,7.5 Lakhs,Delhi,"3,000 Kms",Petrol,Hatchback,1st Owner
209,2018,Maruti Suzuki,Vitara Brezza  ZDi+,9.4 Lakhs,Delhi,"25,245 Kms",Diesel,Hatchback,1st Owner
210,2018,Hyundai,Xcent  E PLUS,5.35 Lakhs,Noida,"58,298 Kms",Petrol,Sedan,1st Owner
211,2018,Maruti Suzuki,Wagon R 1.0  LXI CNG,4.65 Lakhs,Ghaziabad,"36,140 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
212,2018,Maruti Suzuki,Swift  LDI,5.1 Lakhs,Gurgaon,"46,447 Kms",Diesel,Hatchback,1st Owner
213,2017,Renault,Kwid  RXT,3.25 Lakhs,Noida,"40,760 Kms",Petrol,Hatchback,1st Owner
214,2017,Maruti Suzuki,Dzire  ZXI PLUS AMT,7.37 Lakhs,Noida,"36,194 Kms",Petrol,Sedan,1st Owner
215,2017,Renault,Kwid  RXT,3.25 Lakhs,Noida,"40,770 Kms",Petrol,Hatchback,1st Owner
216,2017,Maruti Suzuki,Dzire  ZXI PLUS AMT,7.37 Lakhs,Noida,"36,194 Kms",Petrol,Sedan,1st Owner
217,2016,Honda,Jazz  1.2 V AT I VTEC,5.35 Lakhs,Noida,"25,650 Kms",Petrol,Hatchback,2nd Owner
218,2014,Hyundai,Grand I10 ASTA 1.2 K...,3.99 Lakhs,Noida,"38,160 Kms",Petrol,Hatchback,1st Owner
219,2013,Hyundai,I20  MAGNA O 1.2,3.2 Lakhs,Delhi,"80,295 Kms",Petrol,Hatchback,2nd Owner
220,2018,Tata,Tiago  XZ,4.65 Lakhs,Gurgaon,"56,649 Kms",Petrol,Hatchback,1st Owner
221,2018,Hyundai,Grand I10 SPORTZ 1.2...,5.25 Lakhs,Faridabad,"18,011 Kms",Petrol,Hatchback,1st Owner
222,2020,Maruti Suzuki,Celerio  VXI CNG O,5.75 Lakhs,Delhi,"12,308 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
223,2017,Maruti Suzuki,Alto K10  VXI AMT,3.5 Lakhs,Delhi,"39,276 Kms",Petrol,Hatchback,1st Owner
224,2017,Maruti Suzuki,Swift Dzire ZDI BS I...,6.7 Lakhs,Delhi,"33,000 Kms",Diesel,Sedan,1st Owner
225,2016,Skoda,Octavia 2.0 TDI CR S...,11.75 Lakhs,Delhi,"70,000 Kms",Diesel,Sedan,1st Owner
226,2014,Honda,City  1.5 V MT,5.65 Lakhs,Delhi,"63,502 Kms",Petrol,Sedan,1st Owner
227,2012,Maruti Suzuki,Swift Dzire  ZXI,3.35 Lakhs,Delhi,"63,248 Kms",Petrol,Sedan,1st Owner
228,2020,Hyundai,Venue S 1.0 AT PETRO...,10.25 Lakhs,Faridabad,"7,406 Kms",Petrol,SUV,1st Owner
229,2020,Hyundai,Venue S 1.0 AT PETRO...,10.25 Lakhs,Faridabad,"7,406 Kms",Petrol,SUV,1st Owner
230,2017,Maruti Suzuki,S Cross  1.6 ZETA,8.15 Lakhs,Delhi,"49,244 Kms",Diesel,SUV,1st Owner
231,2017,Maruti Suzuki,Celerio  VXI AT,4.35 Lakhs,Noida,"34,873 Kms",Petrol,Hatchback,1st Owner
232,2013,Maruti Suzuki,Wagon R 1.0  LXI CNG,2.45 Lakhs,Delhi,"76,444 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
233,2017,Maruti Suzuki,Ignis  ZETA 1.2 MT,4.85 Lakhs,Delhi,"33,677 Kms",Petrol,Hatchback,1st Owner
234,2017,Maruti Suzuki,Swift  VXI 1.2 BS IV,5 Lakhs,Ghaziabad,"53,334 Kms",Petrol,Hatchback,1st Owner
235,2015,Hyundai,Grand I10 MAGNA 1.2 ...,3.85 Lakhs,Delhi,"49,568 Kms",Petrol,Hatchback,1st Owner
236,2015,Maruti Suzuki,Celerio  VXI AT,3.8 Lakhs,Ghaziabad,"85,092 Kms",Petrol,Hatchback,1st Owner
237,2015,Hyundai,Eon  MAGNA PLUS,2.75 Lakhs,Faridabad,"51,090 Kms",Petrol,Hatchback,1st Owner
238,2015,Hyundai,Eon  MAGNA PLUS,2.75 Lakhs,Faridabad,"51,840 Kms",Petrol,Hatchback,1st Owner
239,2014,Maruti Suzuki,Alto 800  LXI,2.25 Lakhs,Faridabad,"37,405 Kms",Petrol,Hatchback,1st Owner
240,2014,Maruti Suzuki,Alto 800  LXI,2.45 Lakhs,Faridabad,"37,405 Kms",Petrol,Hatchback,1st Owner
241,2021,Maruti Suzuki,Xl6  ALPHA AT PETROL,12.95 Lakhs,Delhi,915 Kms,Petrol,MPV,1st Owner
242,2020,Maruti Suzuki,Vitara Brezza  ZXI,10 Lakhs,Ghaziabad,"2,491 Kms",Petrol,SUV,1st Owner
243,2016,Hyundai,Grand I10 ASTA AT 1....,5 Lakhs,Delhi,"40,000 Kms",Petrol,Hatchback,1st Owner
244,2018,Toyota,Platinum Etios  VX,6.15 Lakhs,Gurgaon,"34,089 Kms",Petrol,Sedan,1st Owner
245,2018,Mahindra,Thar  DI 4WD,9 Lakhs,Delhi,"5,915 Kms",Diesel,SUV,1st Owner
246,2017,Renault,Kwid  RXT,3.75 Lakhs,Faridabad,"24,245 Kms",Petrol,Hatchback,1st Owner
247,2017,Renault,Kwid  RXT,3.45 Lakhs,Faridabad,"24,245 Kms",Petrol,Hatchback,1st Owner
248,2012,Honda,City  1.5 S MT,4.5 Lakhs,Delhi,"55,000 Kms",Petrol,Sedan,1st Owner
249,2019,Maruti Suzuki,Baleno  SIGMA,5.95 Lakhs,Noida,"9,127 Kms",Petrol,Hatchback,1st Owner
250,2016,Datsun,Redi Go  S,2.65 Lakhs,Delhi,"40,032 Kms",Petrol,Hatchback,1st Owner
251,2016,Renault,Kwid  RXL,2.75 Lakhs,Delhi,"10,211 Kms",Petrol,Hatchback,1st Owner
252,2015,Renault,Kwid  RXL,2.75 Lakhs,Noida,"16,856 Kms",Petrol,Hatchback,1st Owner
253,2015,Tata,Zest XM QUADRAJET 90...,3.25 Lakhs,Noida,"52,340 Kms",Diesel,Sedan,1st Owner
254,2015,Nissan,Micra  XL PETROL,3.35 Lakhs,Delhi,"25,111 Kms",Petrol,Hatchback,1st Owner
255,2014,Hyundai,Elantra VTVT S 1.8 B...,7.5 Lakhs,Delhi,"55,000 Kms",Petrol,Sedan,1st Owner
256,2014,Honda,Amaze  1.2 SMT I VTEC,3.75 Lakhs,Noida,"61,726 Kms",Petrol,Sedan,1st Owner
257,2013,Hyundai,I10 SPORTZ 1.2 KAPPA...,3.25 Lakhs,Noida,"25,133 Kms",Petrol,Hatchback,1st Owner
258,2018,Mahindra,Everito  D4,5.45 Lakhs,Gurgaon,153 Kms,Electric,Sedan,1st Owner
259,2017,Mahindra,Everito  D2,4.95 Lakhs,Gurgaon,485 Kms,Electric,Sedan,1st Owner
260,2019,Maruti Suzuki,Ertiga  ZXI AT,10.75 Lakhs,Delhi,"15,000 Kms",Petrol,MPV,1st Owner
261,2018,Toyota,Fortuner  2.8 2WD MT,29.5 Lakhs,Delhi,"28,000 Kms",Diesel,SUV,1st Owner
262,2018,Hyundai,Creta  SX 1.6 PETROL,11.75 Lakhs,Delhi,"34,000 Kms",Petrol,SUV,1st Owner
263,2017,Hyundai,I20(2015_2017) MAGNA...,5.75 Lakhs,Ghaziabad,"52,000 Kms",Petrol,Hatchback,1st Owner
264,2017,Maruti Suzuki,Dzire  ZXI PLUS,7.15 Lakhs,Delhi,"21,000 Kms",Petrol,Sedan,1st Owner
265,2016,Maruti Suzuki,Wagon R 1.0  VXI,3.75 Lakhs,Delhi,"31,000 Kms",Petrol,Hatchback,1st Owner
266,2015,Hyundai,Eon  ERA PLUS,2.7 Lakhs,Delhi,"76,000 Kms",Petrol,Hatchback,1st Owner
267,2014,Maruti Suzuki,Wagon R 1.0  VXI,3.25 Lakhs,Delhi,"28,000 Kms",Petrol,Hatchback,1st Owner
268,2013,Honda,City  1.5 V MT,4.95 Lakhs,Delhi,"58,000 Kms",Petrol,Sedan,1st Owner
269,2013,Maruti Suzuki,Wagon R  LXI,3.25 Lakhs,Noida,"32,008 Kms",Petrol,Hatchback,1st Owner
270,2011,Hyundai,I10  MAGNA 1.2,2.75 Lakhs,Ghaziabad,"26,516 Kms",Petrol,Hatchback,1st Owner
271,2017,Maruti Suzuki,Ciaz ZDI PLUS SHVS R...,7.5 Lakhs,Delhi,"68,000 Kms",Diesel,Sedan,1st Owner
272,2016,Maruti Suzuki,Ciaz  ZXI MT,6.65 Lakhs,Delhi,"41,000 Kms",Petrol,Sedan,1st Owner
273,2015,Maruti Suzuki,Swift(2014_2018)  ZXI,4.85 Lakhs,Delhi,"49,714 Kms",Petrol,Hatchback,1st Owner
274,2011,Hyundai,I10  MAGNA 1.2,2.9 Lakhs,Delhi,"26,516 Kms",Petrol,Hatchback,1st Owner
275,2017,Toyota,Fortuner  2.8 4WD MT,26.5 Lakhs,Delhi,"60,000 Kms",Diesel,SUV,1st Owner
276,2017,Maruti Suzuki,Celerio  ZXI A/T,4.65 Lakhs,Delhi,"32,000 Kms",Petrol,Hatchback,1st Owner
277,2016,Maruti Suzuki,Ciaz VDI PLUS MT SHV...,6.5 Lakhs,Delhi,"21,000 Kms",Diesel,Sedan,1st Owner
278,2016,Maruti Suzuki,Ciaz VDI PLUS MT SHV...,66.5 Lakhs,Delhi,"40,449 Kms",Diesel,Sedan,1st Owner
279,2016,Mahindra,Scorpio  S8 1.99,9.5 Lakhs,Delhi,"50,000 Kms",Diesel,SUV,1st Owner
280,2015,Maruti Suzuki,Swift Dzire AUTOMATI...,5.5 Lakhs,Delhi,"19,800 Kms",Petrol,Sedan,1st Owner
281,2013,Toyota,Fortuner  3.0 AT 4X2,13.75 Lakhs,Delhi,"72,000 Kms",Diesel,SUV,1st Owner
282,2019,Jeep,Compass LIMITED PLUS...,18.5 Lakhs,Delhi,"15,000 Kms",Diesel,SUV,1st Owner
283,2018,Ford,Ecosport TITANIUM + ...,8.9 Lakhs,Delhi,"24,770 Kms",Petrol,SUV,2nd Owner
284,2016,Toyota,Innova Crysta 2.4 VX...,14.9 Lakhs,Delhi,"59,000 Kms",Diesel,MPV,1st Owner
285,2016,Maruti Suzuki,Ciaz VDI PLUS MT SHV...,6.75 Lakhs,Delhi,"26,000 Kms",Diesel,Sedan,1st Owner
286,2016,Ford,Endeavour TITANIUM 2...,24.5 Lakhs,Delhi,"55,000 Kms",Diesel,SUV,1st Owner
287,2016,Honda,Jazz  1.2 V I VTEC,5.85 Lakhs,Ghaziabad,"65,000 Kms",Petrol,Hatchback,1st Owner
288,2014,Skoda,Rapid ELEGANCE 1.6 M...,5.75 Lakhs,Delhi,"68,000 Kms",Petrol,Sedan,1st Owner
289,2012,Hyundai,I10  MAGNA 1.1 LPG,2.9 Lakhs,Ghaziabad,"44,000 Kms",Petrol,Hatchback,1st Owner
290,2018,Honda,Amaze 1.2 V AT I-VTE...,6.95 Lakhs,Faridabad,"42,000 Kms",Petrol,Sedan,1st Owner
291,2017,Maruti Suzuki,Swift Dzire  ZDI,6.65 Lakhs,Delhi,"41,000 Kms",Diesel,Sedan,1st Owner
292,2016,Honda,Jazz  1.2 V I VTEC,5.85 Lakhs,Delhi,"60,290 Kms",Petrol,Hatchback,1st Owner
293,2016,Volkswagen,Vento HIGHLINE 1.2 P...,6.85 Lakhs,Gurgaon,"47,083 Kms",Petrol,Sedan,2nd Owner
294,2016,Hyundai,Elite I20 MAGNA EXEC...,5.55 Lakhs,Noida,"60,000 Kms",Petrol,Hatchback,1st Owner
295,2015,Hyundai,Elite I20  SPORTZ 1.2,5.35 Lakhs,Noida,"63,000 Kms",Petrol,Hatchback,1st Owner
296,2015,Hyundai,Elite I20  SPORTZ 1.2,5.35 Lakhs,Noida,"53,200 Kms",Petrol,Hatchback,1st Owner
297,2014,Honda,Amaze  1.2 SMT I VTEC,3.95 Lakhs,Delhi,"42,177 Kms",Petrol,Sedan,1st Owner
298,2012,Mahindra,Xuv500  W8,4.75 Lakhs,Gurgaon,"81,000 Kms",Diesel,SUV,1st Owner
299,2012,Maruti Suzuki,Swift  LXI 1.2 BS IV,3.5 Lakhs,Ghaziabad,"77,393 Kms",Petrol,Hatchback,2nd Owner
300,2017,Toyota,Corolla Altis  1.8 G,11.49 Lakhs,Noida,"45,000 Kms",Petrol,Sedan,1st Owner
301,2015,Hyundai,Elite I20  ASTA 1.2 O,5.47 Lakhs,Noida,"64,000 Kms",Petrol,Hatchback,1st Owner
302,2013,Maruti Suzuki,Wagon R  LXI,3.25 Lakhs,Noida,"37,620 Kms",Petrol,Hatchback,1st Owner
303,2012,Hyundai,I10 SPORTZ 1.2 KAPPA...,3.3 Lakhs,Noida,"70,000 Kms",Petrol,Hatchback,1st Owner
304,2012,Hyundai,I10 SPORTZ 1.2 KAPPA...,3.3 Lakhs,Noida,"70,348 Kms",Petrol,Hatchback,1st Owner
305,2017,Renault,Kwid(2015_2019) 1.0 ...,3.75 Lakhs,Delhi,"40,000 Kms",Petrol,Hatchback,1st Owner
306,2016,Hyundai,Xcent  SX 1.2,4.25 Lakhs,Delhi,"39,175 Kms",Petrol,Sedan,1st Owner
307,2014,Mahindra,Xuv500  W8,7.15 Lakhs,Gurgaon,"67,733 Kms",Diesel,SUV,1st Owner
308,2019,Hyundai,Creta SX 1.6 (O) PET...,12.85 Lakhs,Delhi,"16,000 Kms",Petrol,SUV,1st Owner
309,2019,Maruti Suzuki,S Presso  VXI PLUS,4.5 Lakhs,Ghaziabad,"20,200 Kms",Petrol,Hatchback,1st Owner
310,2019,Maruti Suzuki,Alto 800  LXI,3.5 Lakhs,Ghaziabad,"13,220 Kms",Petrol,Hatchback,1st Owner
311,2018,Tata,Nexon  XZ PLUS,8.9 Lakhs,Delhi,"15,000 Kms",Petrol,Hatchback,1st Owner
312,2016,Toyota,Camry  HYBRID,21 Lakhs,Delhi,"75,000 Kms",Petrol,Sedan,1st Owner
313,2015,Hyundai,I20 Active  1.4 S,5.65 Lakhs,Delhi,"69,000 Kms",Diesel,Hatchback,1st Owner
314,2015,Hyundai,Grand I10 MAGNA 1.2 ...,4.1 Lakhs,Faridabad,"45,624 Kms",Petrol,Hatchback,1st Owner
315,2015,Hyundai,Grand I10 MAGNA 1.2 ...,4.1 Lakhs,Faridabad,"45,624 Kms",Petrol,Hatchback,1st Owner
316,2020,Honda,City  VX MT PETROL,14 Lakhs,Delhi,"1,800 Kms",Petrol,Sedan,1st Owner
317,2018,Maruti Suzuki,Swift Dzire  VDI,6.95 Lakhs,Delhi,"32,000 Kms",Diesel,Sedan,1st Owner
318,2016,Skoda,Octavia ONYX EDITION...,11.5 Lakhs,Delhi,"50,000 Kms",Petrol,Sedan,1st Owner
319,2018,Ford,Ecosport TITANIUM + ...,8.85 Lakhs,Delhi,"39,539 Kms",Diesel,SUV,1st Owner
320,2015,Honda,Jazz  1.2 V I VTEC,4.85 Lakhs,Delhi,"19,000 Kms",Petrol,Hatchback,1st Owner
321,2018,Ford,Figo Aspire TITANIUM...,6.75 Lakhs,Faridabad,"55,000 Kms",Diesel,Sedan,1st Owner
322,2018,Ford,Aspire TITANIUM 1.5 ...,6.75 Lakhs,Faridabad,"56,821 Kms",Diesel,Sedan,1st Owner
323,2016,Honda,Amaze 1.2 EXMT I VTE...,4.5 Lakhs,Delhi,"40,000 Kms",CNG,Sedan,1st Owner
324,2011,Honda,City  1.5 E MT,3.95 Lakhs,Delhi,"45,000 Kms",Petrol,Sedan,1st Owner
325,2020,Maruti Suzuki,Swift  LXI,5.65 Lakhs,Ghaziabad,"6,212 Kms",Petrol,Hatchback,1st Owner
326,2018,Honda,Jazz  1.2 VX I VTEC,6.35 Lakhs,Noida,"33,903 Kms",Petrol,Hatchback,1st Owner
327,2018,Hyundai,Elite I20  SPORTZ 1.4,6.5 Lakhs,Faridabad,"33,000 Kms",Diesel,Hatchback,1st Owner
328,2016,Maruti Suzuki,Swift  VXI,4.9 Lakhs,Delhi,"23,000 Kms",Petrol,Hatchback,1st Owner
329,2017,Ford,Figo  TITANIUM 1.2,5.1 Lakhs,Faridabad,"26,900 Kms",Petrol,Hatchback,1st Owner
330,2017,Renault,Kwid  RXL,2.95 Lakhs,Faridabad,"14,900 Kms",Petrol,Hatchback,1st Owner
331,2017,Ford,Figo  TITANIUM 1.2,5.1 Lakhs,Faridabad,"26,900 Kms",Petrol,Hatchback,1st Owner
332,2017,Renault,Kwid  RXL,3.25 Lakhs,Faridabad,"14,900 Kms",Petrol,Hatchback,1st Owner
333,2018,Honda,Jazz  1.2 VX I VTEC,6.35 Lakhs,Noida,"33,000 Kms",Petrol,Hatchback,1st Owner
334,2012,Honda,City  1.5 E MT,4.5 Lakhs,Delhi,"20,000 Kms",Petrol,Sedan,1st Owner
335,2019,Hyundai,Creta  1.6 VTVT S,13 Lakhs,Delhi,"9,515 Kms",Petrol,CompactSUV,1st Owner
336,2017,Mahindra,Tuv 300  T8 AMT,8.5 Lakhs,Delhi,"17,000 Kms",Diesel,SUV,1st Owner
337,2017,Volkswagen,Ameo COMFORTLINE PET...,4.95 Lakhs,Delhi,"40,342 Kms",Petrol,Sedan,1st Owner
338,2013,Volkswagen,Vento TRENDLINE PETR...,3.95 Lakhs,Gurgaon,"47,497 Kms",Petrol,Sedan,1st Owner
339,2019,Renault,Kwid  RXL,3.7 Lakhs,Gurgaon,"24,000 Kms",Petrol,Hatchback,1st Owner
340,2018,Honda,City  VX MT PETROL,8.75 Lakhs,Delhi,"38,253 Kms",Petrol,Sedan,1st Owner
341,2016,Renault,Kwid  RXT,2.95 Lakhs,Noida,"12,000 Kms",Petrol,Hatchback,1st Owner
342,2016,Honda,City  1.5 S MT,5.95 Lakhs,Gurgaon,"50,935 Kms",Petrol,Sedan,1st Owner
343,2015,Maruti Suzuki,Swift(2014_2018)  LXI,3.99 Lakhs,Delhi,"60,720 Kms",Petrol,Hatchback,1st Owner
344,2014,Hyundai,Verna  1.6 VTVT SX,4.99 Lakhs,Delhi,"60,787 Kms",Petrol,Sedan,1st Owner
345,2018,Datsun,Redi Go  A,3.25 Lakhs,Noida,"44,000 Kms",Petrol,Hatchback,1st Owner
346,2014,Maruti Suzuki,Ertiga  VXI,5.5 Lakhs,Delhi,"45,000 Kms",Petrol,MUV,1st Owner
347,2018,Maruti Suzuki,Baleno  ALPHA,6.95 Lakhs,Gurgaon,"46,000 Kms",Petrol,Hatchback,1st Owner
348,2020,Honda,City  SV MT PETROL,9.65 Lakhs,Delhi,"16,471 Kms",Petrol,Sedan,1st Owner
349,2018,Maruti Suzuki,Alto K10 VXI AMT AIR...,4.05 Lakhs,Faridabad,"9,688 Kms",Petrol,Hatchback,1st Owner
350,2018,Maruti Suzuki,Alto K10 VXI AMT AIR...,4.05 Lakhs,Faridabad,"9,688 Kms",Petrol,Hatchback,1st Owner
351,2017,Renault,Duster RXZ DIESEL 11...,8.95 Lakhs,Gurgaon,"31,000 Kms",Diesel,SUV,1st Owner
352,2016,Hyundai,I20  ASTA 1.4 CRDI,6.85 Lakhs,Gurgaon,"77,000 Kms",Diesel,Hatchback,2nd Owner
353,2012,Maruti Suzuki,Zen Estilo LXI CNG B...,2.5 Lakhs,Gurgaon,"60,000 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
354,2019,Renault,Triber  RXZ,5.95 Lakhs,Noida,"19,000 Kms",Petrol,MPV,1st Owner
355,2019,Ford,Ecosport TITANIUM 1....,11.25 Lakhs,Noida,"12,710 Kms",Petrol,SUV,1st Owner
356,2018,Tata,Tiago Nrg  PETROL,4.65 Lakhs,Noida,"46,000 Kms",Petrol,Hatchback,1st Owner
357,2015,Hyundai,Xcent  S 1.2,4.15 Lakhs,Noida,"61,000 Kms",Petrol,Sedan,1st Owner
358,2017,Hyundai,Grand I10 SPORTZ AT ...,5.75 Lakhs,Delhi,"38,800 Kms",Petrol,Hatchback,1st Owner
359,2013,Hyundai,Eon  ERA PLUS,2.45 Lakhs,Ghaziabad,"20,000 Kms",Petrol,Hatchback,1st Owner
360,2013,Hyundai,Eon  ERA PLUS,2.45 Lakhs,Delhi,"20,000 Kms",Petrol,Hatchback,2nd Owner
361,2018,Datsun,Redi Go  A,3.25 Lakhs,Noida,"44,000 Kms",Petrol,Hatchback,1st Owner
362,2016,Datsun,Redi Go  T,2.5 Lakhs,Delhi,"34,310 Kms",Petrol,Hatchback,1st Owner
363,2016,Hyundai,Grand I10 MAGNA 1.2 ...,4.75 Lakhs,Noida,"40,079 Kms",Petrol,Hatchback,1st Owner
364,2015,Volkswagen,Vento HIGHLINE PETRO...,6.45 Lakhs,Noida,"25,000 Kms",Petrol,Sedan,1st Owner
365,2014,Renault,Duster  RXL,4.45 Lakhs,Delhi,"57,000 Kms",Petrol,SUV,1st Owner
