,Year of Car,Make of Car,Model,Price of Car,Location of Car,Kilometers,Diseal/Petrol,Body,Owner
366,2012,Nissan,Sunny  XL PETROL,3.75 Lakhs,Faridabad,"46,760 Kms",Petrol,Sedan,1st Owner
367,2011,Toyota,Corolla Altis  1.8 G,4.25 Lakhs,Faridabad,"70,000 Kms",Petrol,Sedan,2nd Owner
368,2019,Maruti Suzuki,Baleno  ALPHA,8 Lakhs,Ghaziabad,"20,000 Kms",Petrol,Hatchback,1st Owner
369,2015,Maruti Suzuki,Alto K10  VXI,3.05 Lakhs,Faridabad,"70,580 Kms",Petrol,Hatchback,1st Owner
370,2013,Hyundai,I10  ERA 1.1 1RDE2,2.65 Lakhs,Faridabad,"71,906 Kms",Petrol,Hatchback,1st Owner
371,2013,Hyundai,I10  ERA 1.1 1RDE2,2.65 Lakhs,Faridabad,"71,905 Kms",Petrol,Hatchback,1st Owner
372,2018,Tata,Tiago  XT,5.3 Lakhs,Delhi,34 Kms,Diesel,Hatchback,1st Owner
373,2017,Tata,Tiago  XT,5.3 Lakhs,Delhi,25 Kms,Petrol,Hatchback,1st Owner
374,2016,Toyota,Corolla Altis 1.8 VL...,9.85 Lakhs,Delhi,"65,000 Kms",Petrol,Sedan,1st Owner
375,2015,Maruti Suzuki,Alto K10  VXI,3.05 Lakhs,Faridabad,"70,580 Kms",Petrol,Hatchback,1st Owner
376,2018,Maruti Suzuki,Vitara Brezza  LDi,6.6 Lakhs,Gurgaon,"54,000 Kms",Diesel,Hatchback,1st Owner
377,2017,Maruti Suzuki,Wagon R 1.0  LXI CNG,3.9 Lakhs,Ghaziabad,"48,000 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
378,2016,Maruti Suzuki,Celerio  ZXI A/T,4.55 Lakhs,Faridabad,"27,024 Kms",Petrol,Hatchback,1st Owner
379,2016,Maruti Suzuki,Celerio  ZXI A/T,4.55 Lakhs,Faridabad,"27,010 Kms",Petrol,Hatchback,1st Owner
380,2016,Maruti Suzuki,Ritz  LXI BS IV,3 Lakhs,Delhi,"90,000 Kms",Petrol,Hatchback,1st Owner
381,2015,Maruti Suzuki,Wagon R 1.0  VXI,3.5 Lakhs,Gurgaon,"22,000 Kms",Petrol,Hatchback,1st Owner
382,2014,Hyundai,I10  MAGNA 1.1 IRDE2,3.15 Lakhs,Faridabad,"31,613 Kms",Petrol,Hatchback,1st Owner
383,2014,Hyundai,I10  MAGNA 1.1 IRDE2,3.15 Lakhs,Faridabad,"31,628 Kms",Petrol,Hatchback,1st Owner
384,2014,Maruti Suzuki,Alto 800  LXI,2.55 Lakhs,Gurgaon,"19,440 Kms",Petrol,Hatchback,1st Owner
385,2014,Hyundai,Grand I10 1.2 KAPPA ...,3.85 Lakhs,Gurgaon,"52,400 Kms",Petrol,Hatchback,1st Owner
386,2013,Hyundai,I10  MAGNA 1.2 KAPPA2,2.85 Lakhs,Faridabad,"78,562 Kms",Petrol,Hatchback,1st Owner
387,2013,Hyundai,I10  MAGNA 1.2 KAPPA2,2.85 Lakhs,Faridabad,"78,562 Kms",Petrol,Hatchback,1st Owner
388,2013,Hyundai,Santro Xing  GLS,2.1 Lakhs,Delhi,"80,000 Kms",Petrol,Hatchback,1st Owner
389,2013,Hyundai,I10  MAGNA 1.2,3.4 Lakhs,Gurgaon,"52,000 Kms","Petrol
                                        +  CNG Kit",Hatchback,1st Owner
390,2011,Volkswagen,Jetta 2.0 TDI HIGHLI...,4 Lakhs,Delhi,1.01 Lakhs Kms,Diesel,Sedan,1st Owner
391,2016,Datsun,Redi Go  S,2.25 Lakhs,Gurgaon,"59,150 Kms",Petrol,Hatchback,1st Owner
392,2020,Jeep,Compass LONGITUDE O ...,20.9 Lakhs,Gurgaon,"14,000 Kms",Petrol,SUV,1st Owner
393,2018,Tata,Nexon XZA PLUS PETRO...,9.45 Lakhs,Delhi,"20,235 Kms",Petrol,Hatchback,1st Owner
394,2018,Toyota,Innova Crysta 2.7 GX...,16.75 Lakhs,Delhi,"41,043 Kms",Petrol,MPV,1st Owner
395,2018,Maruti Suzuki,Vitara Brezza ZDI AG...,8.6 Lakhs,Delhi,"55,164 Kms",Diesel,SUV,1st Owner
396,2017,Maruti Suzuki,Ciaz  SIGMA 1.4 MT,6.65 Lakhs,Noida,"70,000 Kms",Petrol,Sedan,2nd Owner
397,2012,Honda,Brio  S MT,3.25 Lakhs,Noida,"48,000 Kms",Petrol,Hatchback,1st Owner
398,2019,Ford,Ecosport TITANIUM 1....,9.9 Lakhs,Gurgaon,"8,213 Kms",Diesel,SUV,1st Owner
399,2016,Hyundai,Grand I10 MAGNA 1.2 ...,5.75 Lakhs,Ghaziabad,"32,000 Kms","Petrol
                                        +  CNG Kit",Hatchback,1st Owner
400,2018,Maruti Suzuki,Baleno  ALPHA,6.95 Lakhs,Gurgaon,"38,000 Kms",Petrol,Hatchback,1st Owner
401,2017,Maruti Suzuki,Wagon R 1.0  LXI,3.9 Lakhs,Gurgaon,"12,000 Kms",Petrol,Hatchback,1st Owner
402,2014,Maruti Suzuki,Wagon R 1.0  VXI,3.4 Lakhs,Gurgaon,"28,000 Kms",Petrol,Hatchback,1st Owner
403,2014,Hyundai,I10 SPORTZ 1.2 KAPPA...,3.25 Lakhs,Gurgaon,"32,000 Kms",Petrol,Hatchback,1st Owner
404,2013,Hyundai,Eon  MAGNA + O,2.45 Lakhs,Gurgaon,"34,000 Kms",Petrol,Hatchback,1st Owner
405,2016,Hyundai,Eon  ERA,2.65 Lakhs,Gurgaon,"49,810 Kms",Petrol,Hatchback,1st Owner
406,2019,Kia,Seltos  HTK 1.5,8.25 Lakhs,Faridabad,"68,100 Kms",Petrol,SUV,1st Owner
407,2018,Maruti Suzuki,Dzire(2017_2020)  VXI,5.7 Lakhs,Delhi,"72,616 Kms",Petrol,Sedan,1st Owner
408,2016,Hyundai,I10  MAGNA 1.2,3.75 Lakhs,Ghaziabad,"24,970 Kms",Petrol,Hatchback,1st Owner
409,2015,Honda,City  VX CVT PETROL,7.75 Lakhs,Ghaziabad,"52,000 Kms",Petrol,Sedan,1st Owner
410,2015,Honda,Amaze  1.2 SMT I VTEC,5 Lakhs,Ghaziabad,"36,071 Kms",Petrol,Sedan,1st Owner
411,2018,Maruti Suzuki,Vitara Brezza  ZDi+,7.25 Lakhs,Delhi,1.04 Lakhs Kms,Diesel,Hatchback,1st Owner
412,2017,Maruti Suzuki,Ciaz  DELTA 1.4 MT,6.65 Lakhs,Noida,"70,000 Kms",Petrol,Sedan,2nd Owner
413,2018,Hyundai,Creta SX 1.6 AT PETR...,12.49 Lakhs,Noida,"40,000 Kms",Petrol,SUV,1st Owner
414,2018,Hyundai,Creta SX 1.6 AT PETR...,12.49 Lakhs,Noida,"40,000 Kms",Petrol,SUV,1st Owner
415,2012,Honda,Brio  S MT,3.25 Lakhs,Noida,"48,000 Kms",Petrol,Hatchback,1st Owner
416,2014,Maruti Suzuki,Swift  VDI,4.9 Lakhs,Gurgaon,"55,400 Kms",Diesel,Hatchback,1st Owner
417,2008,Maruti Suzuki,Wagon R  LX MINOR,"85,000",Faridabad,"90,000 Kms",Petrol,Hatchback,2nd Owner
418,2010,Hyundai,Santro Xing  GLS,1.5 Lakhs,Gurgaon,"88,000 Kms",Petrol,Hatchback,1st Owner
419,2009,Maruti Suzuki,Wagon R  VXI MINOR,1.1 Lakhs,Delhi,"88,000 Kms",Petrol,Hatchback,1st Owner
420,2018,Maruti Suzuki,Wagon R 1.0  VXI,3.5 Lakhs,Delhi,"62,000 Kms",Petrol,Hatchback,1st Owner
421,2013,Mahindra,Verito  1.5 D2 BS IV,3.35 Lakhs,Faridabad,"95,000 Kms",Diesel,Sedan,1st Owner
422,2013,Hyundai,I20  SPORTZ 1.2 O,,Noida,1.11 Lakhs Kms,Petrol,Hatchback,1st Owner
423,2016,Hyundai,Creta  1.6 VTVT S,8.25 Lakhs,Delhi,"52,000 Kms",Petrol,CompactSUV,1st Owner
424,2017,Maruti Suzuki,Ciaz  ZETA 1.4 AT,7.95 Lakhs,Noida,"35,000 Kms",Petrol,Sedan,1st Owner
425,2016,Mahindra,Xuv 500  W10,11.85 Lakhs,Noida,"35,000 Kms",Diesel,SUV,1st Owner
426,2015,Honda,City  SV CVT PETROL,6.5 Lakhs,Delhi,"73,097 Kms",Petrol,Sedan,1st Owner
427,2015,Honda,City  VX CVT PETROL,6.95 Lakhs,Delhi,"84,038 Kms",Petrol,Sedan,1st Owner
428,2018,Maruti Suzuki,Vitara Brezza  VDi,7 Lakhs,Ghaziabad,"65,000 Kms",Diesel,Hatchback,1st Owner
429,2016,Mahindra,Xuv 500  W10,7.5 Lakhs,Ghaziabad,"67,554 Kms",Diesel,SUV,1st Owner
430,2010,Hyundai,Santro Xing  GLS,1.35 Lakhs,Ghaziabad,"65,000 Kms",Petrol,Hatchback,1st Owner
431,2019,Renault,Kwid  RXL,3.9 Lakhs,Noida,"27,000 Kms",Petrol,Hatchback,1st Owner
432,2019,Renault,Kwid  RXL,4 Lakhs,Noida,"27,000 Kms",Petrol,Hatchback,1st Owner
433,2016,Tata,Tiago  REVOTRON XZ,4.85 Lakhs,Noida,"1,673 Kms",Petrol,Hatchback,1st Owner
434,2017,Maruti Suzuki,Ciaz  ZETA 1.4 AT,7.95 Lakhs,Noida,"39,000 Kms",Petrol,Sedan,1st Owner
435,2016,Mahindra,Xuv 500  W10 AT FWD,11.85 Lakhs,Noida,"36,000 Kms",Diesel,SUV,1st Owner
436,2015,Maruti Suzuki,Ciaz  VXI MT,5.95 Lakhs,Noida,"73,000 Kms","Petrol
                                        +  CNG Kit",Sedan,1st Owner
437,2014,Hyundai,I10  MAGNA 1.1 IRDE2,3.45 Lakhs,Noida,"49,198 Kms",Petrol,Hatchback,1st Owner
438,2013,Hyundai,Eon  ERA,2.65 Lakhs,Noida,"40,000 Kms",Petrol,Hatchback,1st Owner
439,2012,Honda,City  1.5 V AT,4.45 Lakhs,Gurgaon,"70,000 Kms",Petrol,Sedan,2nd Owner
440,2018,Mahindra,Scorpio  S11 2WD,14.75 Lakhs,Faridabad,"25,500 Kms",Diesel,SUV,1st Owner
441,2016,Mahindra,Xuv 500  W10,7.5 Lakhs,Delhi,"45,739 Kms",Diesel,SUV,1st Owner
442,2018,Honda,City  1.5 V MT,8.75 Lakhs,Delhi,"50,937 Kms",Petrol,Sedan,1st Owner
443,2012,Hyundai,Sonata  2.4 GDI MT,5.25 Lakhs,Delhi,"52,023 Kms",Petrol,Sedan,2nd Owner
444,2020,Honda,City  VX MT PETROL,14 Lakhs,Delhi,"1,942 Kms",Petrol,Sedan,1st Owner
445,2019,Tata,Tiago REVOTRON XZ PL...,5.65 Lakhs,Faridabad,"9,109 Kms",Petrol,Hatchback,1st Owner
446,2015,Hyundai,I10  SPORTZ 1.1 IRDE2,3.2 Lakhs,Delhi,"71,822 Kms",Petrol,Hatchback,1st Owner
447,2014,Honda,City  VX CVT PETROL,6.75 Lakhs,Delhi,"74,568 Kms",Petrol,Sedan,1st Owner
448,2017,Maruti Suzuki,Swift Dzire  VXI,6.15 Lakhs,Gurgaon,"14,118 Kms",Petrol,Sedan,1st Owner
449,2016,Hyundai,Grand I10 SPORTZ AT ...,6 Lakhs,Delhi,"32,031 Kms","Petrol
                                        +  CNG Kit",Hatchback,1st Owner
450,2018,Jeep,Compass LIMITED O 1....,18 Lakhs,Delhi,"29,948 Kms",Petrol,SUV,1st Owner
451,2018,Datsun,Redi Go GOLD LIMITED...,3.75 Lakhs,Noida,"14,000 Kms",Petrol,Hatchback,1st Owner
452,2017,Volkswagen,Polo  HIGHLINE 1.2L P,6.31 Lakhs,Noida,"22,000 Kms",Petrol,Hatchback,1st Owner
453,2017,Volkswagen,Polo  HIGHLINE 1.2L P,6.31 Lakhs,Noida,"22,788 Kms",Petrol,Hatchback,1st Owner
454,2016,Mahindra,Xuv500(2015_2017) W1...,10.95 Lakhs,Noida,"38,000 Kms",Diesel,SUV,1st Owner
455,2016,Honda,Amaze  1.2 SMT I VTEC,4.9 Lakhs,Delhi,"32,960 Kms",Petrol,Sedan,1st Owner
456,2015,Maruti Suzuki,Swift Dzire  VXI,4.75 Lakhs,Noida,"43,000 Kms",Petrol,Sedan,1st Owner
457,2018,Maruti Suzuki,Vitara Brezza  VDi,6.8 Lakhs,Faridabad,"65,545 Kms",Diesel,Hatchback,1st Owner
458,2017,Honda,Brio  S MT,4.3 Lakhs,Faridabad,"38,000 Kms",Petrol,Hatchback,1st Owner
459,2016,Maruti Suzuki,Celerio  VXI AMT,4.15 Lakhs,Faridabad,"32,966 Kms",Petrol,Saloon,1st Owner
460,2012,Nissan,Sunny  XV PETROL,3.75 Lakhs,Faridabad,"46,750 Kms",Petrol,Sedan,1st Owner
461,2011,Maruti Suzuki,Alto K10  VXI,1.95 Lakhs,Faridabad,"56,080 Kms",Petrol,Hatchback,1st Owner
462,2017,Hyundai,Verna  1.6 CRDI S,9 Lakhs,Gurgaon,"55,000 Kms",Diesel,Sedan,1st Owner
463,2017,Ford,Aspire TITANIUM 1.2 ...,5.5 Lakhs,Faridabad,"42,131 Kms",Petrol,Sedan,1st Owner
464,2017,Honda,Wr V  S MT PETROL,5.85 Lakhs,Delhi,"26,000 Kms",Petrol,SUV,1st Owner
465,2015,Maruti Suzuki,Swift Dzire  VXI,4.75 Lakhs,Noida,"43,549 Kms",Petrol,Sedan,1st Owner
466,2013,Hyundai,I20  ASTA 1.2,3.25 Lakhs,Gurgaon,"8,000 Kms",Petrol,Hatchback,1st Owner
467,2012,Honda,Brio  S MT,5.85 Lakhs,Delhi,"34,055 Kms",Petrol,Hatchback,1st Owner
468,2011,Maruti Suzuki,Alto K10  VXI,1.95 Lakhs,Faridabad,"56,080 Kms",Petrol,Hatchback,1st Owner
469,2010,Hyundai,Santro Xing  GLS,1.5 Lakhs,Delhi,"95,000 Kms",Petrol,Hatchback,1st Owner
470,2019,Maruti Suzuki,Ignis  ALPHA 1.2 AT,6.9 Lakhs,Noida,"6,361 Kms",Petrol,Hatchback,1st Owner
471,2017,Ford,Figo Aspire TITANIUM...,5.5 Lakhs,Faridabad,"42,131 Kms",Petrol,Sedan,1st Owner
472,2017,Tata,Tiago  XM,3.95 Lakhs,Faridabad,"58,188 Kms",Petrol,Hatchback,1st Owner
473,2016,Maruti Suzuki,Celerio  VXI AMT ABS,4.15 Lakhs,Faridabad,"32,411 Kms",Petrol,Hatchback,1st Owner
474,2016,Maruti Suzuki,Celerio  VXI AMT,4.15 Lakhs,Faridabad,"32,411 Kms",Petrol,Saloon,1st Owner
475,2016,Mahindra,Kuv100 K8 5 SEATER P...,5.45 Lakhs,Faridabad,"19,126 Kms",Petrol,Hatchback,1st Owner
476,2013,Nissan,Sunny  XL PETROL,3.75 Lakhs,Faridabad,"68,546 Kms",Petrol,Sedan,1st Owner
477,2013,Nissan,Sunny  XE,3.75 Lakhs,Faridabad,"65,846 Kms",Diesel,Sedan,1st Owner
478,2012,Toyota,Etios Liva  GD,2.75 Lakhs,Gurgaon,"18,000 Kms",Diesel,Hatchback,1st Owner
479,2011,Maruti Suzuki,Wagon R 1.0  LXI CNG,2.45 Lakhs,Faridabad,"72,177 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
480,2011,Maruti Suzuki,Wagon R 1.0  LXI CNG,2.45 Lakhs,Faridabad,"72,177 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
481,2019,Hyundai,Elite I20 MAGNA PLUS...,6.3 Lakhs,Faridabad,"16,800 Kms",Petrol,Hatchback,1st Owner
482,2017,Maruti Suzuki,Dzire  ZDI PLUS,7.75 Lakhs,Delhi,"29,290 Kms",Diesel,Sedan,1st Owner
483,2015,Hyundai,I20  SPORTZ 1.2 BS IV,5.25 Lakhs,Delhi,"58,723 Kms",Petrol,Hatchback,1st Owner
484,2016,Maruti Suzuki,Baleno  ALPHA,7.75 Lakhs,Delhi,657 Kms,Petrol,Hatchback,1st Owner
485,2015,Ford,Figo Aspire AMBIENTE...,4.55 Lakhs,Noida,"37,000 Kms",Diesel,Sedan,1st Owner
486,2014,Honda,Amaze  1.2 SMT I VTEC,4.21 Lakhs,Noida,"85,000 Kms",Petrol,Sedan,1st Owner
487,2014,Honda,Amaze  1.2 SMT I VTEC,4.21 Lakhs,Noida,"85,161 Kms",Petrol,Sedan,1st Owner
488,2016,Mahindra,Kuv100 K8 5 SEATER P...,4.75 Lakhs,Faridabad,"19,120 Kms",Petrol,Hatchback,1st Owner
489,2016,Maruti Suzuki,Alto 800  LXI CNG,2.95 Lakhs,Faridabad,"52,412 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
490,2017,Honda,City  VX O MT,7.7 Lakhs,Gurgaon,"38,850 Kms",Petrol,Sedan,1st Owner
491,2017,Maruti Suzuki,Baleno  SIGMA 1.2,4.95 Lakhs,Gurgaon,"48,348 Kms",Petrol,Hatchback,1st Owner
492,2016,Maruti Suzuki,Ertiga(2015_2018) VD...,7.25 Lakhs,Delhi,"67,408 Kms",Diesel,MPV,1st Owner
493,2016,Honda,City  1.5 VX CVT,8.45 Lakhs,Noida,"30,000 Kms",Petrol,Sedan,2nd Owner
494,2014,Honda,Amaze  SX MT,4.55 Lakhs,Noida,"42,000 Kms",Petrol,Sedan,1st Owner
495,2019,Jeep,Compass LONGITUDE O ...,15.95 Lakhs,Faridabad,"38,844 Kms",Petrol,SUV,1st Owner
496,2015,Maruti Suzuki,Ciaz  VDI MT SHVS,5.25 Lakhs,Gurgaon,"87,150 Kms",Diesel,Sedan,1st Owner
497,2017,Maruti Suzuki,Ertiga  VXI,7.5 Lakhs,Ghaziabad,"10,423 Kms",Petrol,MUV,1st Owner
498,2013,Hyundai,I10  ERA 1.1 1RDE2,2.55 Lakhs,Gurgaon,"36,272 Kms",Petrol,Hatchback,2nd Owner
499,2017,Tata,Tiago  XM,3.95 Lakhs,Faridabad,"58,188 Kms",Petrol,Hatchback,1st Owner
500,2018,Tata,Nexon  XMA PETROL,7.5 Lakhs,Noida,"21,000 Kms",Petrol,Hatchback,1st Owner
501,2013,Maruti Suzuki,Swift  ZXI,4.55 Lakhs,Noida,"32,000 Kms",Petrol,Hatchback,1st Owner
502,2017,Maruti Suzuki,Ciaz VDI PLUS MT SHV...,6.45 Lakhs,Delhi,"47,107 Kms",Diesel,Sedan,1st Owner
503,2015,Maruti Suzuki,Alto 800  LXI,2.65 Lakhs,Ghaziabad,"48,523 Kms",Petrol,Hatchback,1st Owner
504,2017,Renault,Kwid  CLIMBER 1.0,3.85 Lakhs,Noida,"18,000 Kms",Petrol,Hatchback,1st Owner
505,2012,Volkswagen,Polo HIGHLINE1.2L PE...,3.6 Lakhs,Noida,"53,000 Kms",Petrol,Hatchback,1st Owner
506,2011,Ford,Figo  ZXI DURATEC 1.2,2.68 Lakhs,Noida,"76,000 Kms",Petrol,Hatchback,1st Owner
507,2018,Maruti Suzuki,Baleno  DELTA,5.99 Lakhs,Ghaziabad,"47,107 Kms",Petrol,Hatchback,1st Owner
508,2018,Tata,Hexa  XM 4X2 7 STR,11.9 Lakhs,Noida,"20,000 Kms",Diesel,SUV,1st Owner
509,2016,Mahindra,Xuv500(2015_2017) W6...,9.4 Lakhs,Noida,"55,000 Kms",Diesel,SUV,1st Owner
510,2013,Maruti Suzuki,Swift  VXI,3.7 Lakhs,Gurgaon,"73,015 Kms",Petrol,Hatchback,1st Owner
511,2013,Maruti Suzuki,Swift  VXI,3.7 Lakhs,Gurgaon,"73,158 Kms",Petrol,Hatchback,1st Owner
512,2012,Maruti Suzuki,Swift Dzire  LDI,2.8 Lakhs,Gurgaon,"75,415 Kms",Diesel,Sedan,1st Owner
513,2011,Ford,Figo  ZXI DURATEC 1.2,2.68 Lakhs,Noida,"76,512 Kms",Petrol,Hatchback,1st Owner
514,2019,Maruti Suzuki,Alto K10  VXI,3.75 Lakhs,Faridabad,"25,569 Kms",Petrol,Hatchback,1st Owner
515,2017,Renault,Kwid  RXL,2.95 Lakhs,Faridabad,"28,737 Kms",Petrol,Hatchback,1st Owner
516,2017,Renault,Kwid  RXL,3.2 Lakhs,Faridabad,"28,737 Kms",Petrol,Hatchback,1st Owner
517,2016,Hyundai,Grand I10 MAGNA 1.2 ...,4.5 Lakhs,Delhi,"41,263 Kms",Petrol,Hatchback,1st Owner
518,2016,Honda,City  VX MT PETROL,7.5 Lakhs,Delhi,"36,680 Kms",Petrol,Sedan,1st Owner
519,2014,Maruti Suzuki,Alto 800  LXI CNG,2.55 Lakhs,Faridabad,"70,948 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
520,2019,Tata,Tiago  XZ,5.85 Lakhs,Faridabad,"6,990 Kms",Petrol,Hatchback,1st Owner
521,2016,Renault,Kwid  RXT,2.65 Lakhs,Delhi,"46,114 Kms",Petrol,Hatchback,2nd Owner
522,2016,Honda,City  SV CVT PETROL,7.5 Lakhs,Delhi,"30,000 Kms",Petrol,Sedan,1st Owner
523,2016,Honda,City  SV MT PETROL,6.95 Lakhs,Delhi,"45,808 Kms",Petrol,Sedan,1st Owner
524,2016,Hyundai,I20 Active  1.2 S,6.25 Lakhs,Ghaziabad,"28,000 Kms",Petrol,Hatchback,1st Owner
525,2016,Hyundai,I20  ASTA 1.2 O,6.5 Lakhs,Ghaziabad,"43,000 Kms",Petrol,Hatchback,1st Owner
526,2015,Hyundai,Creta 1.6 VTVT SX PL...,7.95 Lakhs,Delhi,"83,103 Kms",Petrol,CompactSUV,1st Owner
527,2013,Ford,Fiesta TITANIUM PLUS...,3.5 Lakhs,Ghaziabad,"73,000 Kms",Diesel,Sedan,1st Owner
528,2012,Hyundai,I20  MAGNA 1.4 CRDI,3.5 Lakhs,Ghaziabad,"66,000 Kms",Diesel,Hatchback,2nd Owner
529,2018,Tata,Nexon  XM,6.95 Lakhs,Noida,"30,000 Kms",Petrol,Hatchback,1st Owner
530,2011,Hyundai,I20  MAGNA 1.2,3.5 Lakhs,Delhi,"44,213 Kms",Petrol,Hatchback,1st Owner
531,2011,Hyundai,I20  MAGNA 1.2,3.5 Lakhs,Ghaziabad,"44,000 Kms",Petrol,Hatchback,1st Owner
532,2014,Skoda,Rapid AMBITION 1.6 M...,4.95 Lakhs,Noida,"59,322 Kms",Petrol,Sedan,1st Owner
533,2012,Honda,Brio  S MT,3.25 Lakhs,Noida,"34,000 Kms",Petrol,Hatchback,1st Owner
534,2011,Hyundai,I10  MAGNA 1.2,2.75 Lakhs,Noida,"39,000 Kms",Petrol,Hatchback,1st Owner
535,2015,Nissan,Sunny  XL PETROL,4.85 Lakhs,Gurgaon,"44,810 Kms",Petrol,Sedan,1st Owner
536,2013,Hyundai,I10  MAGNA 1.2,2.55 Lakhs,Gurgaon,"56,620 Kms",Petrol,Hatchback,1st Owner
537,2012,Maruti Suzuki,Wagon R 1.0  VXI,2.75 Lakhs,Gurgaon,"35,828 Kms",Petrol,Hatchback,1st Owner
538,2019,Tata,Tiago  XZ,5.85 Lakhs,Faridabad,"6,989 Kms",Petrol,Hatchback,1st Owner
539,2019,Maruti Suzuki,Vitara Brezza  ZDi,8.65 Lakhs,Noida,"30,000 Kms",Diesel,Hatchback,1st Owner
540,2019,Maruti Suzuki,Vitara Brezza  ZDi,8.65 Lakhs,Noida,"31,753 Kms",Diesel,Hatchback,1st Owner
541,2018,Hyundai,Grand I10 1.2 KAPPA ...,4.85 Lakhs,Ghaziabad,"53,826 Kms",Petrol,Hatchback,1st Owner
542,2017,Maruti Suzuki,Swift Dzire 1.2 ZXI ...,7.5 Lakhs,Gurgaon,156 Kms,Petrol,Sedan,1st Owner
543,2017,Maruti Suzuki,Dzire  ZXI PLUS AMT,7.5 Lakhs,Gurgaon,239 Kms,Petrol,Sedan,1st Owner
